Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,5.153026357765951,1.0,0.4462714792667172,1.0,0.0
98.0,1.0,1.0,0.8059391246015931,0.0,1.0
88.0,2.0,0.0,0.0,0.0,2.0
114.0,6.153026357765951,0.0,0.0,2.0,3.0
117.0,0.0,1.0,0.9999997592117956,0.0,4.0
150.0,9.306052715531901,0.0,0.0,0.0,5.0
172.0,10.306052715531901,2.0,0.44627150324420084,2.0,6.0
151.0,21.612105431063803,3.0,0.3656778855465095,1.0,7.0
88.0,48.224210862127606,3.0,0.2053131740425195,4.0,8.0
4.0,56.224210862127606,2.0,0.1287156153766565,5.0,9.0
1.0,56.6121054310638,0.0,0.0,4.0,10.0
3.0,31.0,1.0,0.11814135708708658,9.0,11.0
6.0,20.3060527155319,4.0,0.4499711203123637,7.0,12.0
22.0,20.153026357765953,2.0,0.2918594941979582,11.0,13.0
29.0,49.37723721989356,2.0,0.14399408530332042,6.0,14.0
7.0,52.37723721989356,1.0,0.07346553901336607,8.0,15.0
4.0,41.765131788829756,0.0,0.0,5.0,16.0
5.0,30.612105431063803,1.0,0.11945952811376412,9.0,17.0
14.0,16.0,2.0,0.34172773633854925,6.0,18.0
12.0,26.765131788829756,2.0,0.23683410173000607,6.0,19.0
7.0,44.07118450436165,0.0,0.0,4.0,20.0
4.0,32.45907907329785,0.0,0.0,8.0,21.0
8.0,28.45907907329785,3.0,0.30448777103244684,6.0,22.0
14.0,37.765131788829756,0.0,0.0,9.0,23.0
10.0,10.15302635776595,3.0,0.5509915279799833,7.0,24.0
6.0,28.45907907329785,0.0,0.0,9.0,25.0
9.0,31.45907907329785,0.0,0.0,10.0,26.0
10.0,37.6121054310638,3.0,0.24882732349551728,6.0,27.0
2.0,35.765131788829756,2.0,0.18846901031763408,5.0,28.0
17.0,17.153026357765953,1.0,0.19492236400110244,7.0,29.0
15.0,30.45907907329785,2.0,0.21426607154368646,4.0,30.0
11.0,30.612105431063803,0.0,0.0,3.0,31.0
4.0,41.6121054310638,1.0,0.090746516063417,9.0,32.0
6.0,23.153026357765953,1.0,0.15209178158921133,6.0,33.0
5.0,31.45907907329785,1.0,0.11661838554271366,8.0,34.0
12.0,26.45907907329785,0.0,0.0,4.0,35.0
13.0,25.45907907329785,3.0,0.3285781629094837,7.0,36.0
8.0,22.153026357765953,2.0,0.2726954555273472,9.0,37.0
4.0,36.6121054310638,1.0,0.10187692455901778,6.0,38.0
10.0,18.153026357765953,0.0,0.0,4.0,39.0
12.0,32.765131788829756,0.0,0.0,4.0,40.0
23.0,22.45907907329785,2.0,0.2699826707248172,11.0,41.0
9.0,35.765131788829756,1.0,0.1040385239838929,2.0,42.0
4.0,45.9181581465957,2.0,0.15317977763607085,9.0,43.0
8.0,21.0,0.0,0.0,13.0,44.0
6.0,25.3060527155319,0.0,0.0,6.0,45.0
8.0,31.612105431063803,2.0,0.2080770479677858,5.0,46.0
6.0,38.765131788829756,1.0,0.09676618103727247,6.0,47.0
4.0,29.45907907329785,2.0,0.21993971958146225,6.0,48.0
4.0,44.6121054310638,2.0,0.15696034876274115,7.0,49.0
5.0,35.765131788829756,3.0,0.2583573394401592,5.0,50.0
10.0,16.153026357765953,3.0,0.4354478095947241,10.0,51.0
15.0,14.15302635776595,4.0,0.5399653414496344,4.0,52.0
10.0,36.765131788829756,2.0,0.18428742493866962,5.0,53.0
7.0,31.612105431063803,0.0,0.0,6.0,54.0
2.0,11.0,2.0,0.4302304778552234,2.0,55.0
3.0,30.45907907329785,2.0,0.21426607154368646,7.0,56.0
13.0,26.45907907329785,4.0,0.38568953318876165,5.0,57.0
15.0,32.6121054310638,3.0,0.2764311374080044,8.0,58.0
