Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,6.249685605369463,1.0,0.45651932202585255,1.0,0.0
18.0,6.249685605369463,0.0,0.0,0.0,1.0
64.0,0.0,0.0,0.0,1.0,2.0
60.0,0.0,0.0,0.0,1.0,3.0
58.0,0.0,0.0,0.0,0.0,4.0
53.0,0.0,0.0,0.0,0.0,5.0
75.0,1.0,0.0,0.0,0.0,6.0
70.0,0.0,0.0,0.0,0.0,7.0
56.0,0.0,0.0,0.0,1.0,8.0
59.0,1.0,0.0,0.0,0.0,9.0
86.0,1.0,0.0,0.0,0.0,10.0
75.0,0.0,0.0,0.0,0.0,11.0
62.0,7.249685605369463,0.0,0.0,0.0,12.0
68.0,2.0,0.0,0.0,0.0,13.0
40.0,6.249685605369463,0.0,0.0,0.0,14.0
47.0,1.0,2.0,0.9130386440517051,2.0,15.0
73.0,6.249685605369463,2.0,0.6268633929152222,0.0,16.0
43.0,8.249685605369464,1.0,0.38888368462003514,0.0,17.0
59.0,27.248428026847318,1.0,0.1615381588987696,0.0,18.0
56.0,6.249685605369463,0.0,0.0,0.0,19.0
62.0,0.0,1.0,0.9999998095124385,0.0,20.0
33.0,7.249685605369463,0.0,0.0,0.0,21.0
52.0,10.499371210738927,0.0,0.0,1.0,22.0
46.0,10.249685605369464,1.0,0.338703112228775,3.0,23.0
36.0,13.499371210738927,0.0,0.0,0.0,24.0
33.0,6.249685605369463,0.0,0.0,1.0,25.0
30.0,7.249685605369463,0.0,0.0,0.0,26.0
32.0,2.0,2.0,0.8399918838898418,2.0,27.0
27.0,12.499371210738927,1.0,0.29577263535673665,1.0,28.0
32.0,18.74905681610839,1.0,0.21874835332716705,0.0,29.0
22.0,14.499371210738927,0.0,0.0,2.0,30.0
23.0,14.499371210738927,1.0,0.26581954715265144,0.0,31.0
21.0,7.249685605369463,0.0,0.0,3.0,32.0
21.0,17.74905681610839,0.0,0.0,1.0,33.0
13.0,14.499371210738927,2.0,0.41999595874560297,1.0,34.0
19.0,6.249685605369463,1.0,0.45651932202585255,2.0,35.0
12.0,15.74905681610839,1.0,0.2499999880945257,2.0,36.0
14.0,23.998742421477854,0.0,0.0,0.0,37.0
16.0,5.0,0.0,0.0,2.0,38.0
22.0,4.0,0.0,0.0,0.0,39.0
22.0,5.249685605369463,0.0,0.0,0.0,40.0
31.0,21.998742421477854,0.0,0.0,2.0,41.0
29.0,5.249685605369463,1.0,0.49999995237810513,6.0,42.0
19.0,7.249685605369463,1.0,0.4199959419449209,0.0,43.0
22.0,3.0,0.0,0.0,1.0,44.0
16.0,11.499371210738927,1.0,0.3134316964576111,1.0,45.0
12.0,12.499371210738927,0.0,0.0,1.0,46.0
16.0,2.0,2.0,0.8399918838898418,2.0,47.0
9.0,8.249685605369464,0.0,0.0,2.0,48.0
13.0,7.249685605369463,1.0,0.4199959419449209,0.0,49.0
16.0,7.249685605369463,0.0,0.0,2.0,50.0
27.0,6.249685605369463,0.0,0.0,1.0,51.0
25.0,16.74905681610839,0.0,0.0,1.0,52.0
32.0,1.0,0.0,0.0,1.0,53.0
39.0,0.0,0.0,0.0,1.0,54.0
32.0,21.74905681610839,0.0,0.0,0.0,55.0
27.0,16.74905681610839,1.0,0.2386357031758496,2.0,56.0
18.0,8.249685605369464,2.0,0.559994604193834,0.0,57.0
18.0,17.74905681610839,0.0,0.0,2.0,58.0
11.0,11.249685605369464,1.0,0.31817486982641713,2.0,59.0
9.0,31.248428026847318,0.0,0.0,1.0,60.0
16.0,18.74905681610839,1.0,0.21874835332716705,1.0,61.0
17.0,8.249685605369464,1.0,0.38888368462003514,2.0,62.0
12.0,11.499371210738927,0.0,0.0,1.0,63.0
18.0,3.0,0.0,0.0,1.0,64.0
18.0,5.0,0.0,0.0,0.0,65.0
31.0,12.499371210738927,1.0,0.29577263535673665,2.0,66.0
38.0,3.0,0.0,0.0,4.0,67.0
28.0,13.499371210738927,0.0,0.0,2.0,68.0
22.0,8.249685605369464,1.0,0.38888368462003514,0.0,69.0
22.0,19.74905681610839,2.0,0.34710467778078974,2.0,70.0
15.0,18.74905681610839,0.0,0.0,1.0,71.0
12.0,12.499371210738927,0.0,0.0,1.0,72.0
22.0,17.74905681610839,0.0,0.0,0.0,73.0
13.0,1.0,2.0,0.9130386440517051,0.0,74.0
11.0,12.499371210738927,0.0,0.0,2.0,75.0
22.0,8.249685605369464,0.0,0.0,0.0,76.0
28.0,16.74905681610839,0.0,0.0,0.0,77.0
38.0,1.0,3.0,0.9402950893728332,1.0,78.0
27.0,17.74905681610839,1.0,0.22825967093780156,1.0,79.0
28.0,7.249685605369463,1.0,0.4199959419449209,3.0,80.0
27.0,2.0,1.0,0.7241258679349388,1.0,81.0
17.0,4.0,0.0,0.0,1.0,82.0
16.0,15.499371210738927,1.0,0.2530083848575479,1.0,83.0
15.0,20.74905681610839,0.0,0.0,1.0,84.0
19.0,24.998742421477854,1.0,0.17355233889039487,0.0,85.0
13.0,6.249685605369463,1.0,0.45651932202585255,2.0,86.0
12.0,5.0,1.0,0.5121801092551778,1.0,87.0
19.0,0.0,0.0,0.0,1.0,88.0
30.0,13.499371210738927,0.0,0.0,4.0,89.0
24.0,16.74905681610839,2.0,0.3853202399446262,2.0,90.0
30.0,11.499371210738927,2.0,0.4772714063516992,1.0,91.0
31.0,31.248428026847318,1.0,0.14383443249793462,1.0,92.0
