Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,5.004595518137554,1.0,0.4445010720176937,1.0,0.0
9.0,5.004595518137554,0.0,0.0,2.0,1.0
7.0,0.0,0.0,0.0,0.0,2.0
7.0,4.004595518137554,0.0,0.0,0.0,3.0
7.0,0.0,0.0,0.0,0.0,4.0
14.0,1.0,0.0,0.0,1.0,5.0
10.0,0.0,1.0,0.9999997502869526,0.0,6.0
13.0,6.004595518137554,0.0,0.0,0.0,7.0
21.0,1.0,0.0,0.0,0.0,8.0
15.0,3.0,1.0,0.5717096634714275,0.0,9.0
8.0,5.004595518137554,0.0,0.0,1.0,10.0
7.0,5.004595518137554,1.0,0.4445010720176937,0.0,11.0
3.0,0.0,1.0,0.9999997502869526,0.0,12.0
2.0,1.0,0.0,0.0,0.0,13.0
1.0,2.0,0.0,0.0,3.0,14.0
1.0,0.0,0.0,0.0,1.0,15.0
4.0,1.0,0.0,0.0,1.0,16.0
5.0,3.0,0.0,0.0,0.0,17.0
3.0,0.0,0.0,0.0,0.0,18.0
11.0,1.0,0.0,0.0,0.0,19.0
8.0,0.0,0.0,0.0,0.0,20.0
6.0,2.0,0.0,0.0,0.0,21.0
18.0,0.0,0.0,0.0,0.0,22.0
30.0,0.0,0.0,0.0,0.0,23.0
25.0,1.0,0.0,0.0,0.0,24.0
42.0,1.0,2.0,0.8890021440353874,2.0,25.0
41.0,6.004595518137554,1.0,0.40009178599273365,0.0,26.0
26.0,2.0,1.0,0.6669216667666555,1.0,27.0
9.0,5.004595518137554,1.0,0.4445010720176937,1.0,28.0
2.0,6.004595518137554,1.0,0.40009178599273365,0.0,29.0
1.0,9.004595518137554,1.0,0.30782815004737074,2.0,30.0
0.0,1.0,0.0,0.0,2.0,31.0
2.0,2.0,0.0,0.0,0.0,32.0
2.0,1.0,0.0,0.0,1.0,33.0
0.0,2.0,0.0,0.0,0.0,34.0
3.0,0.0,1.0,0.9999997502869526,0.0,35.0
1.0,0.0,0.0,0.0,0.0,36.0
11.0,1.0,0.0,0.0,0.0,37.0
10.0,0.0,0.0,0.0,0.0,38.0
10.0,1.0,0.0,0.0,0.0,39.0
23.0,1.0,0.0,0.0,1.0,40.0
35.0,0.0,0.0,0.0,0.0,41.0
51.0,1.0,0.0,0.0,0.0,42.0
68.0,0.0,0.0,0.0,0.0,43.0
57.0,6.004595518137554,3.0,0.666751645030505,0.0,44.0
49.0,5.004595518137554,0.0,0.0,0.0,45.0
26.0,11.009191036275109,2.0,0.4211289154142134,0.0,46.0
14.0,11.009191036275109,5.0,0.6452329254249254,0.0,47.0
0.0,13.009191036275109,1.0,0.23537354662095392,3.0,48.0
1.0,8.0,0.0,0.0,0.0,49.0
0.0,7.0,0.0,0.0,1.0,50.0
0.0,6.0,0.0,0.0,0.0,51.0
1.0,0.0,0.0,0.0,1.0,52.0
0.0,0.0,0.0,0.0,1.0,53.0
2.0,1.0,0.0,0.0,0.0,54.0
3.0,0.0,0.0,0.0,0.0,55.0
3.0,0.0,0.0,0.0,0.0,56.0
9.0,0.0,0.0,0.0,0.0,57.0
14.0,4.004595518137554,0.0,0.0,1.0,58.0
13.0,1.0,0.0,0.0,1.0,59.0
35.0,1.0,0.0,0.0,0.0,60.0
47.0,0.0,0.0,0.0,1.0,61.0
60.0,1.0,2.0,0.8890021440353874,0.0,62.0
60.0,8.009191036275109,1.0,0.33333330558743457,0.0,63.0
47.0,1.0,2.0,0.8890021440353874,0.0,64.0
43.0,5.0,4.0,0.7621129568939131,0.0,65.0
20.0,5.004595518137554,0.0,0.0,0.0,66.0
2.0,13.009191036275109,2.0,0.38105647844695656,0.0,67.0
1.0,15.004595518137554,0.0,0.0,1.0,68.0
0.0,4.0,0.0,0.0,2.0,69.0
0.0,3.0,0.0,0.0,1.0,70.0
1.0,1.0,0.0,0.0,1.0,71.0
1.0,1.0,0.0,0.0,0.0,72.0
5.0,0.0,0.0,0.0,0.0,73.0
2.0,1.0,0.0,0.0,0.0,74.0
4.0,0.0,0.0,0.0,0.0,75.0
5.0,0.0,0.0,0.0,0.0,76.0
11.0,0.0,0.0,0.0,0.0,77.0
20.0,1.0,1.0,0.8001834920406036,0.0,78.0
29.0,0.0,0.0,0.0,0.0,79.0
40.0,4.004595518137554,0.0,0.0,0.0,80.0
47.0,0.0,0.0,0.0,0.0,81.0
66.0,4.004595518137554,0.0,0.0,0.0,82.0
57.0,6.004595518137554,3.0,0.666751645030505,0.0,83.0
48.0,0.0,0.0,0.0,0.0,84.0
30.0,7.004595518137554,1.0,0.36375017394032894,1.0,85.0
8.0,7.004595518137554,1.0,0.36375017394032894,0.0,86.0
2.0,14.009191036275109,0.0,0.0,0.0,87.0
1.0,7.0,0.0,0.0,0.0,88.0
0.0,4.0,1.0,0.5002869924878253,1.0,89.0
0.0,2.0,0.0,0.0,0.0,90.0
0.0,5.0,0.0,0.0,0.0,91.0
3.0,1.0,0.0,0.0,0.0,92.0
0.0,1.0,0.0,0.0,0.0,93.0
2.0,0.0,0.0,0.0,0.0,94.0
6.0,2.0,0.0,0.0,0.0,95.0
8.0,0.0,0.0,0.0,0.0,96.0
17.0,0.0,0.0,0.0,0.0,97.0
21.0,0.0,0.0,0.0,0.0,98.0
32.0,5.004595518137554,0.0,0.0,0.0,99.0
43.0,1.0,0.0,0.0,0.0,100.0
57.0,4.004595518137554,0.0,0.0,0.0,101.0
34.0,0.0,0.0,0.0,0.0,102.0
54.0,5.004595518137554,1.0,0.4445010720176937,1.0,103.0
36.0,5.004595518137554,0.0,0.0,1.0,104.0
23.0,6.0,4.0,0.7275003809212468,1.0,105.0
9.0,5.004595518137554,0.0,0.0,1.0,106.0
1.0,11.009191036275109,0.0,0.0,1.0,107.0
2.0,3.0,0.0,0.0,2.0,108.0
0.0,5.0,1.0,0.44472792424083385,1.0,109.0
0.0,3.0,0.0,0.0,2.0,110.0
1.0,2.0,0.0,0.0,1.0,111.0
3.0,2.0,0.0,0.0,0.0,112.0
0.0,1.0,0.0,0.0,0.0,113.0
6.0,1.0,0.0,0.0,0.0,114.0
5.0,0.0,0.0,0.0,1.0,115.0
9.0,1.0,0.0,0.0,0.0,116.0
12.0,0.0,0.0,0.0,0.0,117.0
29.0,0.0,0.0,0.0,0.0,118.0
45.0,1.0,0.0,0.0,0.0,119.0
42.0,0.0,1.0,0.9999997502869526,0.0,120.0
77.0,1.0,3.0,0.9231583429636576,0.0,121.0
53.0,1.0,0.0,0.0,0.0,122.0
52.0,4.004595518137554,2.0,0.6666666111748691,0.0,123.0
27.0,5.004595518137554,3.0,0.705929964274355,2.0,124.0
20.0,12.004595518137554,3.0,0.5001913125510437,0.0,125.0
4.0,12.004595518137554,0.0,0.0,1.0,126.0
1.0,16.004595518137556,0.0,0.0,1.0,127.0
2.0,7.0,0.0,0.0,2.0,128.0
0.0,3.0,0.0,0.0,0.0,129.0
0.0,3.0,0.0,0.0,1.0,130.0
2.0,1.0,0.0,0.0,1.0,131.0
1.0,0.0,0.0,0.0,0.0,132.0
2.0,2.0,0.0,0.0,0.0,133.0
5.0,0.0,0.0,0.0,1.0,134.0
9.0,0.0,0.0,0.0,0.0,135.0
21.0,1.0,0.0,0.0,1.0,136.0
14.0,0.0,0.0,0.0,1.0,137.0
24.0,0.0,0.0,0.0,0.0,138.0
32.0,2.0,0.0,0.0,0.0,139.0
42.0,1.0,0.0,0.0,0.0,140.0
58.0,1.0,2.0,0.8890021440353874,0.0,141.0
51.0,4.004595518137554,0.0,0.0,1.0,142.0
31.0,5.004595518137554,2.0,0.615438895309105,0.0,143.0
14.0,7.004595518137554,1.0,0.36375017394032894,1.0,144.0
4.0,9.009191036275109,2.0,0.4706199761829033,2.0,145.0
0.0,4.0,0.0,0.0,0.0,146.0
1.0,2.0,0.0,0.0,2.0,147.0
0.0,5.0,0.0,0.0,3.0,148.0
2.0,1.0,0.0,0.0,1.0,149.0
1.0,0.0,0.0,0.0,2.0,150.0
2.0,0.0,0.0,0.0,0.0,151.0
5.0,0.0,0.0,0.0,1.0,152.0
2.0,0.0,0.0,0.0,0.0,153.0
6.0,0.0,0.0,0.0,0.0,154.0
7.0,0.0,0.0,0.0,0.0,155.0
11.0,0.0,0.0,0.0,0.0,156.0
29.0,0.0,0.0,0.0,0.0,157.0
36.0,2.0,1.0,0.6669216667666555,0.0,158.0
48.0,0.0,1.0,0.9999997502869526,0.0,159.0
51.0,0.0,1.0,0.9999997502869526,1.0,160.0
58.0,0.0,1.0,0.9999997502869526,1.0,161.0
33.0,4.0,3.0,0.7502151826100764,1.0,162.0
22.0,11.009191036275109,2.0,0.4211289154142134,1.0,163.0
5.0,12.009191036275109,4.0,0.5715222448562306,0.0,164.0
1.0,8.0,2.0,0.500287023737809,0.0,165.0
0.0,6.0,0.0,0.0,3.0,166.0
1.0,9.0,0.0,0.0,0.0,167.0
0.0,0.0,0.0,0.0,1.0,168.0
1.0,0.0,0.0,0.0,0.0,169.0
1.0,2.0,0.0,0.0,0.0,170.0
4.0,1.0,0.0,0.0,0.0,171.0
3.0,0.0,0.0,0.0,0.0,172.0
6.0,1.0,0.0,0.0,0.0,173.0
7.0,0.0,0.0,0.0,0.0,174.0
17.0,0.0,0.0,0.0,0.0,175.0
23.0,0.0,0.0,0.0,0.0,176.0
38.0,5.004595518137554,0.0,0.0,0.0,177.0
51.0,4.004595518137554,0.0,0.0,0.0,178.0
53.0,0.0,0.0,0.0,0.0,179.0
47.0,1.0,0.0,0.0,0.0,180.0
28.0,13.013786554412663,0.0,0.0,0.0,181.0
25.0,6.004595518137554,2.0,0.5715222244648039,2.0,182.0
4.0,3.0,2.0,0.7275003478806579,1.0,183.0
2.0,9.004595518137554,0.0,0.0,1.0,184.0
1.0,4.0,0.0,0.0,1.0,185.0
1.0,2.0,0.0,0.0,1.0,186.0
0.0,1.0,0.0,0.0,1.0,187.0
0.0,1.0,0.0,0.0,1.0,188.0
0.0,0.0,0.0,0.0,0.0,189.0
2.0,2.0,1.0,0.6669216667666555,1.0,190.0
2.0,0.0,0.0,0.0,0.0,191.0
6.0,0.0,0.0,0.0,1.0,192.0
4.0,1.0,0.0,0.0,0.0,193.0
14.0,0.0,0.0,0.0,0.0,194.0
16.0,0.0,0.0,0.0,0.0,195.0
35.0,0.0,1.0,0.9999997502869526,0.0,196.0
42.0,0.0,0.0,0.0,0.0,197.0
56.0,0.0,1.0,0.9999997502869526,0.0,198.0
48.0,1.0,0.0,0.0,0.0,199.0
56.0,5.004595518137554,2.0,0.615438895309105,1.0,200.0
38.0,1.0,3.0,0.9231583429636576,0.0,201.0
18.0,2.0,2.0,0.8001835719854673,0.0,202.0
0.0,9.004595518137554,0.0,0.0,1.0,203.0
2.0,10.004595518137554,0.0,0.0,2.0,204.0
0.0,5.0,0.0,0.0,1.0,205.0
0.0,1.0,0.0,0.0,1.0,206.0
0.0,3.0,0.0,0.0,0.0,207.0
1.0,1.0,0.0,0.0,0.0,208.0
0.0,0.0,0.0,0.0,1.0,209.0
3.0,0.0,0.0,0.0,1.0,210.0
8.0,1.0,0.0,0.0,0.0,211.0
6.0,0.0,0.0,0.0,0.0,212.0
12.0,0.0,0.0,0.0,0.0,213.0
17.0,0.0,0.0,0.0,0.0,214.0
28.0,1.0,0.0,0.0,1.0,215.0
41.0,1.0,0.0,0.0,0.0,216.0
55.0,0.0,0.0,0.0,0.0,217.0
53.0,1.0,2.0,0.8890021440353874,0.0,218.0
51.0,1.0,0.0,0.0,0.0,219.0
44.0,1.0,0.0,0.0,0.0,220.0
20.0,5.004595518137554,1.0,0.4445010720176937,0.0,221.0
8.0,7.004595518137554,0.0,0.0,0.0,222.0
0.0,5.0,0.0,0.0,1.0,223.0
0.0,4.0,0.0,0.0,1.0,224.0
1.0,2.0,0.0,0.0,1.0,225.0
1.0,4.0,0.0,0.0,1.0,226.0
2.0,0.0,0.0,0.0,0.0,227.0
0.0,0.0,0.0,0.0,1.0,228.0
1.0,1.0,0.0,0.0,0.0,229.0
3.0,1.0,0.0,0.0,0.0,230.0
4.0,0.0,0.0,0.0,0.0,231.0
9.0,0.0,0.0,0.0,0.0,232.0
20.0,1.0,0.0,0.0,0.0,233.0
23.0,1.0,0.0,0.0,0.0,234.0
39.0,1.0,0.0,0.0,0.0,235.0
42.0,4.004595518137554,0.0,0.0,0.0,236.0
54.0,3.0,1.0,0.5717096634714275,1.0,237.0
57.0,1.0,2.0,0.8890021440353874,0.0,238.0
50.0,2.0,2.0,0.8001835719854673,0.0,239.0
32.0,1.0,3.0,0.9231583429636576,0.0,240.0
22.0,6.004595518137554,1.0,0.40009178599273365,1.0,241.0
2.0,12.009191036275109,1.0,0.2500717275366921,1.0,242.0
0.0,8.004595518137554,0.0,0.0,2.0,243.0
0.0,7.0,0.0,0.0,0.0,244.0
2.0,5.0,0.0,0.0,5.0,245.0
1.0,2.0,0.0,0.0,1.0,246.0
1.0,1.0,0.0,0.0,0.0,247.0
3.0,0.0,0.0,0.0,0.0,248.0
1.0,2.0,0.0,0.0,0.0,249.0
4.0,0.0,0.0,0.0,0.0,250.0
2.0,0.0,0.0,0.0,0.0,251.0
9.0,0.0,0.0,0.0,0.0,252.0
22.0,0.0,0.0,0.0,0.0,253.0
29.0,0.0,0.0,0.0,0.0,254.0
42.0,0.0,0.0,0.0,0.0,255.0
65.0,0.0,0.0,0.0,0.0,256.0
67.0,0.0,3.0,0.9999999167623037,0.0,257.0
37.0,0.0,1.0,0.9999997502869526,2.0,258.0
38.0,4.004595518137554,2.0,0.6666666111748691,1.0,259.0
16.0,4.0,3.0,0.7502151826100764,1.0,260.0
11.0,7.004595518137554,1.0,0.36375017394032894,1.0,261.0
0.0,7.004595518137554,1.0,0.36375017394032894,1.0,262.0
1.0,1.0,1.0,0.8001834920406036,0.0,263.0
1.0,3.0,0.0,0.0,0.0,264.0
2.0,1.0,0.0,0.0,1.0,265.0
1.0,2.0,0.0,0.0,0.0,266.0
1.0,1.0,0.0,0.0,1.0,267.0
0.0,1.0,0.0,0.0,1.0,268.0
3.0,0.0,0.0,0.0,0.0,269.0
4.0,0.0,0.0,0.0,0.0,270.0
8.0,0.0,0.0,0.0,0.0,271.0
16.0,0.0,0.0,0.0,0.0,272.0
29.0,0.0,0.0,0.0,0.0,273.0
40.0,0.0,0.0,0.0,0.0,274.0
53.0,2.0,1.0,0.6669216667666555,0.0,275.0
74.0,1.0,1.0,0.8001834920406036,0.0,276.0
61.0,0.0,2.0,0.9999998751434608,0.0,277.0
46.0,15.013786554412663,2.0,0.3478781429052203,1.0,278.0
24.0,8.004595518137554,2.0,0.5001434550733842,1.0,279.0
9.0,7.004595518137554,3.0,0.6316933731213201,2.0,280.0
0.0,2.0,0.0,0.0,0.0,281.0
1.0,4.0,0.0,0.0,4.0,282.0
0.0,9.0,0.0,0.0,0.0,283.0
1.0,2.0,0.0,0.0,1.0,284.0
0.0,3.0,0.0,0.0,0.0,285.0
3.0,0.0,0.0,0.0,3.0,286.0
1.0,0.0,0.0,0.0,0.0,287.0
2.0,0.0,0.0,0.0,0.0,288.0
2.0,1.0,0.0,0.0,0.0,289.0
7.0,0.0,0.0,0.0,0.0,290.0
11.0,0.0,0.0,0.0,0.0,291.0
14.0,0.0,0.0,0.0,0.0,292.0
33.0,0.0,0.0,0.0,0.0,293.0
55.0,1.0,0.0,0.0,0.0,294.0
68.0,4.004595518137554,0.0,0.0,0.0,295.0
63.0,0.0,1.0,0.9999997502869526,1.0,296.0
40.0,2.0,0.0,0.0,0.0,297.0
30.0,10.009191036275109,2.0,0.4445010966870033,0.0,298.0
19.0,3.0,3.0,0.8001835986337587,0.0,299.0
