Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,6.821545437878405,1.0,0.4604526721063577,1.0,0.0
15.0,0.0,0.0,0.0,0.0,1.0
46.0,0.0,2.0,0.9999999141121612,0.0,2.0
38.0,6.821545437878405,0.0,0.0,0.0,3.0
28.0,6.821545437878405,1.0,0.4604526721063577,0.0,4.0
15.0,7.821545437878405,0.0,0.0,1.0,5.0
1.0,15.64309087575681,0.0,0.0,1.0,6.0
1.0,9.821545437878406,0.0,0.0,0.0,7.0
5.0,8.0,1.0,0.42119349408864026,2.0,8.0
3.0,3.0,0.0,0.0,1.0,9.0
9.0,9.821545437878406,0.0,0.0,3.0,10.0
5.0,7.821545437878405,0.0,0.0,0.0,11.0
7.0,5.821545437878405,0.0,0.0,0.0,12.0
3.0,2.0,0.0,0.0,0.0,13.0
6.0,5.0,0.0,0.0,2.0,14.0
4.0,4.0,1.0,0.5927320585103237,1.0,15.0
5.0,4.0,0.0,0.0,1.0,16.0
8.0,2.0,0.0,0.0,1.0,17.0
4.0,7.0,0.0,0.0,3.0,18.0
9.0,5.821545437878405,0.0,0.0,0.0,19.0
5.0,23.464636313635214,1.0,0.19878129858277707,0.0,20.0
1.0,3.0,1.0,0.6599234588712878,3.0,21.0
4.0,4.0,0.0,0.0,0.0,22.0
4.0,8.821545437878406,1.0,0.3975625835904636,1.0,23.0
3.0,3.0,0.0,0.0,0.0,24.0
1.0,8.821545437878406,0.0,0.0,1.0,25.0
10.0,9.821545437878406,2.0,0.5424312885249938,0.0,26.0
3.0,2.0,0.0,0.0,2.0,27.0
5.0,2.0,0.0,0.0,2.0,28.0
6.0,6.821545437878405,1.0,0.4604526721063577,1.0,29.0
4.0,4.0,1.0,0.5927320585103237,2.0,30.0
3.0,7.0,0.0,0.0,2.0,31.0
4.0,5.0,0.0,0.0,1.0,32.0
2.0,15.64309087575681,0.0,0.0,2.0,33.0
6.0,5.0,0.0,0.0,5.0,34.0
7.0,14.64309087575681,0.0,0.0,1.0,35.0
3.0,4.0,0.0,0.0,1.0,36.0
11.0,7.0,0.0,0.0,2.0,37.0
4.0,4.0,0.0,0.0,3.0,38.0
0.0,9.821545437878406,1.0,0.37214800527384617,1.0,39.0
5.0,5.0,0.0,0.0,0.0,40.0
9.0,8.821545437878406,0.0,0.0,0.0,41.0
2.0,13.64309087575681,1.0,0.29908317037072873,0.0,42.0
2.0,5.0,0.0,0.0,0.0,43.0
4.0,5.0,0.0,0.0,1.0,44.0
7.0,8.0,1.0,0.42119349408864026,1.0,45.0
3.0,8.821545437878406,0.0,0.0,1.0,46.0
2.0,12.821545437878406,0.0,0.0,1.0,47.0
0.0,12.821545437878406,0.0,0.0,0.0,48.0
3.0,11.821545437878406,0.0,0.0,1.0,49.0
5.0,4.0,0.0,0.0,0.0,50.0
4.0,6.821545437878405,1.0,0.4604526721063577,2.0,51.0
3.0,3.0,0.0,0.0,1.0,52.0
4.0,4.0,0.0,0.0,1.0,53.0
3.0,1.0,0.0,0.0,4.0,54.0
5.0,6.0,0.0,0.0,0.0,55.0
4.0,9.821545437878406,0.0,0.0,0.0,56.0
4.0,1.0,1.0,0.8534055277484831,1.0,57.0
6.0,4.0,2.0,0.7442960105476923,2.0,58.0
2.0,7.0,0.0,0.0,1.0,59.0
1.0,4.0,0.0,0.0,0.0,60.0
3.0,6.0,1.0,0.4924521058619797,1.0,61.0
3.0,15.64309087575681,1.0,0.2712156442624969,1.0,62.0
3.0,3.0,0.0,0.0,2.0,63.0
3.0,9.821545437878406,0.0,0.0,0.0,64.0
1.0,5.821545437878405,0.0,0.0,1.0,65.0
2.0,6.821545437878405,0.0,0.0,0.0,66.0
5.0,7.0,1.0,0.45404393815397687,1.0,67.0
3.0,3.0,0.0,0.0,0.0,68.0
2.0,7.821545437878405,1.0,0.4267027951503458,1.0,69.0
2.0,3.0,0.0,0.0,2.0,70.0
4.0,9.821545437878406,0.0,0.0,1.0,71.0
5.0,5.0,0.0,0.0,2.0,72.0
