Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,6.761399096411138,1.0,0.4600727846625069,1.0,0.0
25.0,1.0,2.0,0.9201455693250138,0.0,1.0
80.0,0.0,0.0,0.0,1.0,2.0
76.0,5.761399096411138,1.0,0.4999999566077659,0.0,3.0
69.0,1.0,0.0,0.0,0.0,4.0
109.0,1.0,0.0,0.0,0.0,5.0
75.0,0.0,0.0,0.0,2.0,6.0
90.0,1.0,0.0,0.0,0.0,7.0
123.0,1.0,0.0,0.0,0.0,8.0
104.0,1.0,0.0,0.0,1.0,9.0
101.0,0.0,0.0,0.0,1.0,10.0
119.0,0.0,0.0,0.0,1.0,11.0
112.0,5.761399096411138,1.0,0.4999999566077659,2.0,12.0
93.0,2.0,1.0,0.742314405241807,2.0,13.0
88.0,1.0,1.0,0.8521014899664364,0.0,14.0
88.0,13.522798192822275,1.0,0.29876269731305305,1.0,15.0
80.0,2.0,1.0,0.742314405241807,1.0,16.0
80.0,7.761399096411138,3.0,0.6901092045478715,2.0,17.0
72.0,13.522798192822275,3.0,0.5610477898843864,0.0,18.0
62.0,6.761399096411138,2.0,0.6302052740046817,1.0,19.0
42.0,6.761399096411138,6.0,0.8364037336841402,1.0,20.0
34.0,4.0,1.0,0.5902226155579224,3.0,21.0
27.0,5.0,1.0,0.5353763492477647,4.0,22.0
32.0,6.0,6.0,0.852101594986795,2.0,23.0
28.0,19.522798192822275,1.0,0.22786560327145008,3.0,24.0
18.0,10.761399096411138,0.0,0.0,1.0,25.0
16.0,9.761399096411138,2.0,0.5413780700704649,3.0,26.0
11.0,4.0,2.0,0.7423144530627185,4.0,27.0
7.0,6.0,1.0,0.48985656887645257,2.0,28.0
4.0,27.04559638564455,1.0,0.17561495151079823,5.0,29.0
8.0,6.0,1.0,0.48985656887645257,4.0,30.0
17.0,3.0,0.0,0.0,3.0,31.0
16.0,7.761399096411138,0.0,0.0,3.0,32.0
49.0,3.0,0.0,0.0,4.0,33.0
61.0,6.0,3.0,0.7423144690030236,3.0,34.0
36.0,11.522798192822275,0.0,0.0,1.0,35.0
33.0,8.0,2.0,0.5902226457904013,4.0,36.0
36.0,10.761399096411138,2.0,0.5170838117335145,3.0,37.0
25.0,11.761399096411138,3.0,0.5950711586250907,6.0,38.0
14.0,9.761399096411138,1.0,0.37115722653135924,3.0,39.0
8.0,10.761399096411138,0.0,0.0,6.0,40.0
8.0,11.761399096411138,0.0,0.0,5.0,41.0
6.0,7.0,1.0,0.45147076753995075,4.0,42.0
6.0,5.761399096411138,1.0,0.4999999566077659,3.0,43.0
4.0,3.0,5.0,0.9056810975002784,5.0,44.0
13.0,6.761399096411138,1.0,0.4600727846625069,1.0,45.0
40.0,1.0,1.0,0.8521014899664364,9.0,46.0
61.0,6.0,3.0,0.7423144690030236,3.0,47.0
41.0,5.761399096411138,1.0,0.4999999566077659,1.0,48.0
42.0,17.522798192822275,1.0,0.24743815633434124,5.0,49.0
28.0,2.0,2.0,0.8521015529786485,5.0,50.0
22.0,25.28419728923341,0.0,0.0,3.0,51.0
25.0,12.522798192822275,2.0,0.47920615187965737,6.0,52.0
20.0,5.0,1.0,0.5353763492477647,9.0,53.0
15.0,4.0,2.0,0.7423144530627185,2.0,54.0
15.0,11.761399096411138,1.0,0.3287944484789356,6.0,55.0
6.0,4.0,3.0,0.8120671051056972,6.0,56.0
10.0,8.0,1.0,0.4186637301471719,2.0,57.0
13.0,7.761399096411138,2.0,0.5975253946261061,4.0,58.0
30.0,3.0,0.0,0.0,6.0,59.0
28.0,4.0,1.0,0.5902226155579224,4.0,60.0
39.0,16.522798192822275,2.0,0.41085943131738556,3.0,61.0
28.0,8.761399096411138,3.0,0.6636130104184085,4.0,62.0
19.0,18.522798192822275,1.0,0.23724889031916277,3.0,63.0
17.0,17.522798192822275,2.0,0.39671410575006055,3.0,64.0
10.0,12.0,2.0,0.48985658970120916,6.0,65.0
18.0,13.761399096411138,4.0,0.6261199931616219,2.0,66.0
6.0,4.0,1.0,0.5902226155579224,7.0,67.0
10.0,2.0,0.0,0.0,5.0,68.0
11.0,8.761399096411138,3.0,0.6636130104184085,1.0,69.0
