Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,5.468810106472919,1.0,0.44968609798201564,1.0,0.0
16.0,1.0,1.0,0.8171447174658505,1.0,1.0
23.0,0.0,0.0,0.0,1.0,2.0
46.0,4.468810106472919,0.0,0.0,0.0,3.0
73.0,0.0,1.0,0.9999997762268361,0.0,4.0
54.0,0.0,0.0,0.0,0.0,5.0
49.0,1.0,0.0,0.0,0.0,6.0
51.0,4.468810106472919,0.0,0.0,0.0,7.0
43.0,4.468810106472919,1.0,0.49999994405670284,0.0,8.0
50.0,0.0,1.0,0.9999997762268361,0.0,9.0
48.0,0.0,0.0,0.0,0.0,10.0
47.0,5.468810106472919,1.0,0.44968609798201564,0.0,11.0
42.0,4.468810106472919,0.0,0.0,0.0,12.0
38.0,0.0,0.0,0.0,0.0,13.0
33.0,9.937620212945838,1.0,0.3101954958442281,2.0,14.0
47.0,5.468810106472919,0.0,0.0,0.0,15.0
60.0,0.0,1.0,0.9999997762268361,1.0,16.0
49.0,0.0,0.0,0.0,0.0,17.0
45.0,2.0,3.0,0.8701840187039853,1.0,18.0
35.0,4.468810106472919,1.0,0.49999994405670284,1.0,19.0
46.0,0.0,0.0,0.0,1.0,20.0
33.0,4.468810106472919,0.0,0.0,1.0,21.0
38.0,14.406430319418757,0.0,0.0,0.0,22.0
41.0,5.468810106472919,1.0,0.44968609798201564,1.0,23.0
34.0,0.0,0.0,0.0,0.0,24.0
26.0,7.468810106472919,1.0,0.3743467837316438,0.0,25.0
34.0,5.468810106472919,0.0,0.0,0.0,26.0
30.0,1.0,2.0,0.8993721959640313,0.0,27.0
30.0,0.0,1.0,0.9999997762268361,2.0,28.0
30.0,1.0,1.0,0.8171447174658505,3.0,29.0
24.0,1.0,2.0,0.8993721959640313,0.0,30.0
27.0,2.0,0.0,0.0,0.0,31.0
28.0,5.468810106472919,3.0,0.7102653691639036,1.0,32.0
31.0,9.937620212945838,0.0,0.0,1.0,33.0
34.0,2.0,1.0,0.6908240220527186,1.0,34.0
27.0,4.468810106472919,3.0,0.7499999580425247,3.0,35.0
18.0,10.937620212945838,0.0,0.0,0.0,36.0
21.0,0.0,1.0,0.9999997762268361,0.0,37.0
24.0,5.468810106472919,1.0,0.44968609798201564,0.0,38.0
31.0,8.937620212945838,1.0,0.33333330846964476,0.0,39.0
26.0,1.0,2.0,0.8993721959640313,2.0,40.0
31.0,4.468810106472919,1.0,0.49999994405670284,0.0,41.0
14.0,8.937620212945838,3.0,0.5999999731472155,1.0,42.0
24.0,5.468810106472919,0.0,0.0,0.0,43.0
18.0,4.468810106472919,2.0,0.6666666169392895,2.0,44.0
26.0,2.0,2.0,0.8171447921753968,2.0,45.0
18.0,4.468810106472919,0.0,0.0,0.0,46.0
24.0,1.0,0.0,0.0,2.0,47.0
19.0,5.468810106472919,0.0,0.0,0.0,48.0
18.0,13.406430319418757,1.0,0.2499999860141749,2.0,49.0
18.0,9.937620212945838,0.0,0.0,1.0,50.0
