Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,5.6803462079371645,1.0,0.4517406335724678,1.0,0.0
10.0,4.6803462079371645,0.0,0.0,0.0,1.0
6.0,0.0,2.0,0.9999998931703075,0.0,2.0
9.0,1.0,2.0,0.9034812671449356,0.0,3.0
15.0,0.0,0.0,0.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,5.0
9.0,0.0,0.0,0.0,0.0,6.0
26.0,0.0,0.0,0.0,0.0,7.0
33.0,0.0,0.0,0.0,0.0,8.0
35.0,0.0,0.0,0.0,0.0,9.0
47.0,0.0,0.0,0.0,0.0,10.0
66.0,5.6803462079371645,0.0,0.0,0.0,11.0
76.0,1.0,0.0,0.0,0.0,12.0
69.0,4.6803462079371645,0.0,0.0,0.0,13.0
84.0,0.0,0.0,0.0,0.0,14.0
63.0,1.0,0.0,0.0,0.0,15.0
83.0,0.0,0.0,0.0,0.0,16.0
71.0,1.0,0.0,0.0,0.0,17.0
75.0,4.6803462079371645,0.0,0.0,0.0,18.0
74.0,0.0,1.0,0.9999997863406376,1.0,19.0
71.0,0.0,1.0,0.9999997863406376,0.0,20.0
60.0,2.0,1.0,0.7006142139402985,0.0,21.0
51.0,4.6803462079371645,0.0,0.0,0.0,22.0
58.0,2.0,0.0,0.0,0.0,23.0
45.0,4.6803462079371645,0.0,0.0,0.0,24.0
36.0,3.0,0.0,0.0,2.0,25.0
33.0,5.6803462079371645,1.0,0.4517406335724678,0.0,26.0
18.0,2.0,1.0,0.7006142139402985,0.0,27.0
14.0,1.0,0.0,0.0,1.0,28.0
9.0,1.0,0.0,0.0,0.0,29.0
6.0,13.360692415874329,0.0,0.0,1.0,30.0
7.0,4.6803462079371645,0.0,0.0,0.0,31.0
6.0,3.0,0.0,0.0,2.0,32.0
6.0,0.0,0.0,0.0,1.0,33.0
9.0,0.0,0.0,0.0,0.0,34.0
5.0,0.0,0.0,0.0,0.0,35.0
9.0,0.0,0.0,0.0,1.0,36.0
10.0,0.0,0.0,0.0,2.0,37.0
23.0,1.0,0.0,0.0,0.0,38.0
21.0,0.0,0.0,0.0,0.0,39.0
34.0,0.0,0.0,0.0,0.0,40.0
36.0,0.0,0.0,0.0,0.0,41.0
55.0,4.6803462079371645,0.0,0.0,0.0,42.0
67.0,5.6803462079371645,0.0,0.0,0.0,43.0
88.0,0.0,1.0,0.9999997863406376,0.0,44.0
62.0,0.0,1.0,0.9999997863406376,0.0,45.0
80.0,0.0,0.0,0.0,0.0,46.0
73.0,4.6803462079371645,2.0,0.6666666191868016,0.0,47.0
67.0,4.6803462079371645,0.0,0.0,0.0,48.0
64.0,0.0,0.0,0.0,0.0,49.0
56.0,2.0,0.0,0.0,0.0,50.0
48.0,5.6803462079371645,0.0,0.0,1.0,51.0
60.0,0.0,0.0,0.0,0.0,52.0
43.0,2.0,0.0,0.0,0.0,53.0
38.0,1.0,2.0,0.9034812671449356,0.0,54.0
34.0,2.0,0.0,0.0,2.0,55.0
17.0,2.0,1.0,0.7006142139402985,3.0,56.0
12.0,1.0,0.0,0.0,1.0,57.0
4.0,9.680346207937164,0.0,0.0,1.0,58.0
7.0,6.6803462079371645,0.0,0.0,0.0,59.0
2.0,7.6803462079371645,0.0,0.0,1.0,60.0
3.0,4.6803462079371645,0.0,0.0,0.0,61.0
8.0,1.0,1.0,0.8239542472680726,0.0,62.0
9.0,0.0,1.0,0.9999997863406376,0.0,63.0
12.0,1.0,0.0,0.0,2.0,64.0
11.0,1.0,0.0,0.0,0.0,65.0
13.0,0.0,0.0,0.0,1.0,66.0
23.0,0.0,0.0,0.0,0.0,67.0
26.0,0.0,1.0,0.9999997863406376,0.0,68.0
29.0,0.0,0.0,0.0,0.0,69.0
48.0,1.0,0.0,0.0,0.0,70.0
66.0,0.0,0.0,0.0,0.0,71.0
65.0,0.0,0.0,0.0,0.0,72.0
74.0,1.0,1.0,0.8239542472680726,2.0,73.0
66.0,1.0,0.0,0.0,0.0,74.0
62.0,2.0,0.0,0.0,0.0,75.0
72.0,1.0,0.0,0.0,0.0,76.0
62.0,5.6803462079371645,0.0,0.0,0.0,77.0
60.0,0.0,0.0,0.0,0.0,78.0
56.0,0.0,1.0,0.9999997863406376,0.0,79.0
53.0,1.0,1.0,0.8239542472680726,0.0,80.0
