Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
1.3739893593944297,1.155870678422553,2.974265960428238e-05,2.5731134661380254e-05,0.0,0.0
4.3144058354248465,10.445541882791296,6.922851766211436,0.39858903696449305,0.0,1.0
4.685175086906669,0.0,6.922851766211436,0.9999998303835067,0.0,2.0
4.820000269263695,0.0,6.922851766211436,0.9999998303835067,0.0,3.0
5.426713589870314,1.1742300388599531,6.922851766211436,0.8549809584400112,0.0,4.0
5.494126181048827,8.09708180507139,0.0,0.0,0.0,5.0
5.2581821119240315,23.117015376354217,0.0,0.0,0.0,6.0
4.752587678085182,6.922851766211436,0.0,0.0,1.1742300388599531,7.0
4.2132869486570765,9.271311843931343,6.922851766211436,0.42749051021710666,0.0,8.0
3.4380421501041742,32.38832722028556,13.845703532422872,0.2994699565528398,0.0,9.0
1.5167833015165475,32.38832722028556,6.922851766211436,0.17610389049392008,2.3484600777199063,10.0
0.6404196161958756,37.08524737572537,6.922851766211436,0.15730857993132355,1.1742300388599531,11.0
0.20223777353553965,40.485409025356944,0.0,0.0,2.3484600777199063,12.0
0.06741259117851323,24.413773882162452,0.0,0.0,2.3484600777199063,13.0
0.20223777353553965,39.31117898649699,6.922851766211436,0.1497349782764199,0.0,14.0
0.33706295589256613,12.794001960511203,13.845703532422872,0.5197393389278183,2.3484600777199063,15.0
0.5055944338388492,18.542623687862687,27.691407064845745,0.5989399131056796,3.5226901165798594,16.0
0.7752447985529021,20.891083765582593,13.845703532422872,0.398589050438255,1.1742300388599531,17.0
0.5055944338388492,33.562557259145514,13.845703532422872,0.2920525443942984,2.3484600777199063,18.0
0.23594406912479626,34.73678729800547,0.0,0.0,2.3484600777199063,19.0
0.13482518235702645,25.465475454074124,6.922851766211436,0.2137452628578294,2.3484600777199063,20.0
0.2696503647140529,22.065313804442546,0.0,0.0,4.696920155439813,21.0
0.10111888676776982,12.794001960511203,6.922851766211436,0.3511133900912837,2.3484600777199063,22.0
0.606713320606619,12.794001960511203,20.76855529863431,0.6188013151578301,4.696920155439813,23.0
0.4718881382495925,23.117015376354217,13.845703532422872,0.37458562306371385,0.0,24.0
0.4044755470710793,23.117015376354217,0.0,0.0,4.696920155439813,25.0
0.3033566603033095,41.6596390642169,6.922851766211436,0.14249684362728104,1.1742300388599531,26.0
0.23594406912479626,5.871150194299766,13.845703532422872,0.7022267801825673,1.1742300388599531,27.0
0.20223777353553965,3.5226901165798594,6.922851766211436,0.6627565200220014,1.1742300388599531,28.0
0.33706295589256613,23.117015376354217,13.845703532422872,0.37458562306371385,1.1742300388599531,29.0
0.6404196161958756,11.61977192165125,13.845703532422872,0.5437048650027528,1.1742300388599531,30.0
0.8426573897314152,10.445541882791296,13.845703532422872,0.5699873607326328,1.1742300388599531,31.0
0.4718881382495925,11.61977192165125,6.922851766211436,0.3733479924066221,0.0,32.0
0.23594406912479626,4.696920155439813,0.0,0.0,3.5226901165798594,33.0
0.23594406912479626,35.91101733686542,6.922851766211436,0.16162097240788253,2.3484600777199063,34.0
0.23594406912479626,10.445541882791296,0.0,0.0,0.0,35.0
0.23594406912479626,9.393840310879625,0.0,0.0,1.1742300388599531,36.0
0.43818184266033594,19.71685372672264,20.76855529863431,0.5129886345784433,5.871150194299766,37.0
0.33706295589256613,31.33662564837389,0.0,0.0,1.1742300388599531,38.0
0.5055944338388492,23.117015376354217,0.0,0.0,3.5226901165798594,39.0
0.3707692514818227,10.445541882791296,13.845703532422872,0.5699873607326328,2.3484600777199063,40.0
0.16853147794628306,17.490922115951015,20.76855529863431,0.5428342482614418,1.1742300388599531,41.0
0.20223777353553965,10.445541882791296,6.922851766211436,0.39858903696449305,2.3484600777199063,42.0
0.4044755470710793,12.794001960511203,0.0,0.0,1.1742300388599531,43.0
0.5055944338388492,2.3484600777199063,13.845703532422872,0.8549810204342133,2.3484600777199063,44.0
0.23594406912479626,36.962718908777084,13.845703532422872,0.2725080320779343,4.696920155439813,45.0
0.5055944338388492,42.83386910307685,6.922851766211436,0.1391340000283089,1.1742300388599531,46.0
0.606713320606619,13.968231999371156,6.922851766211436,0.33137827863685504,3.5226901165798594,47.0
0.10111888676776982,20.891083765582593,6.922851766211436,0.2488986668583327,1.1742300388599531,48.0
0.2696503647140529,12.794001960511203,6.922851766211436,0.3511133900912837,2.3484600777199063,49.0
0.3707692514818227,7.045380233159719,13.845703532422872,0.6627565572737101,0.0,50.0
0.6404196161958756,26.639705492934077,20.76855529863431,0.43807881659144765,2.3484600777199063,51.0
0.3707692514818227,4.696920155439813,6.922851766211436,0.5957820096044123,1.1742300388599531,52.0
0.3707692514818227,23.117015376354217,6.922851766211436,0.23045546315996257,5.871150194299766,53.0
0.33706295589256613,11.61977192165125,6.922851766211436,0.3733479924066221,0.0,54.0
0.43818184266033594,26.639705492934077,0.0,0.0,0.0,55.0
0.13482518235702645,15.142462038231109,6.922851766211436,0.31374361856618754,4.696920155439813,56.0
0.4044755470710793,3.5226901165798594,6.922851766211436,0.6627565200220014,1.1742300388599531,57.0
0.5393007294281058,17.368393649002734,13.845703532422872,0.44357211202015023,1.1742300388599531,58.0
0.4718881382495925,12.794001960511203,0.0,0.0,2.3484600777199063,59.0
0.2696503647140529,17.368393649002734,6.922851766211436,0.2849936803663164,2.3484600777199063,60.0
0.3033566603033095,19.71685372672264,0.0,0.0,3.5226901165798594,61.0
0.3033566603033095,28.988165570653983,13.845703532422872,0.32324194481576507,1.1742300388599531,62.0
0.20223777353553965,20.891083765582593,6.922851766211436,0.2488986668583327,2.3484600777199063,63.0
0.43818184266033594,12.794001960511203,13.845703532422872,0.5197393389278183,1.1742300388599531,64.0
0.5393007294281058,12.794001960511203,6.922851766211436,0.3511133900912837,2.3484600777199063,65.0
0.43818184266033594,18.542623687862687,13.845703532422872,0.4274905257156588,3.5226901165798594,66.0
