Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
10.0,7.040678458148193,1.0,0.46177763018187024,1.0,0.0
36.0,1.0,0.0,0.0,1.0,1.0
61.0,6.040678458148193,0.0,0.0,0.0,2.0
65.0,0.0,0.0,0.0,0.0,3.0
53.0,0.0,0.0,0.0,0.0,4.0
46.0,7.040678458148193,1.0,0.46177763018187024,1.0,5.0
41.0,18.12203537444458,0.0,0.0,0.0,6.0
38.0,1.0,0.0,0.0,0.0,7.0
29.0,2.0,0.0,0.0,0.0,8.0
15.0,7.040678458148193,0.0,0.0,1.0,9.0
4.0,22.12203537444458,0.0,0.0,6.0,10.0
4.0,15.081356916296386,0.0,0.0,5.0,11.0
6.0,7.040678458148193,0.0,0.0,5.0,12.0
7.0,9.040678458148193,0.0,0.0,2.0,13.0
11.0,3.0,0.0,0.0,4.0,14.0
7.0,14.081356916296386,0.0,0.0,1.0,15.0
17.0,10.040678458148193,0.0,0.0,2.0,16.0
8.0,3.0,1.0,0.6681664233437504,2.0,17.0
6.0,19.081356916296386,0.0,0.0,5.0,18.0
6.0,10.040678458148193,0.0,0.0,4.0,19.0
12.0,28.16271383259277,0.0,0.0,1.0,20.0
10.0,14.081356916296386,0.0,0.0,3.0,21.0
7.0,14.081356916296386,1.0,0.30020214384563904,0.0,22.0
10.0,13.081356916296386,0.0,0.0,0.0,23.0
5.0,9.040678458148193,0.0,0.0,2.0,24.0
9.0,21.12203537444458,0.0,0.0,2.0,25.0
13.0,5.0,1.0,0.547129230682454,1.0,26.0
9.0,25.16271383259277,1.0,0.19359043427948758,2.0,27.0
6.0,2.0,0.0,0.0,1.0,28.0
6.0,3.0,0.0,0.0,3.0,29.0
7.0,11.040678458148193,1.0,0.3536415832833239,3.0,30.0
5.0,13.0,0.0,0.0,1.0,31.0
3.0,16.081356916296386,1.0,0.27306159143316466,0.0,32.0
8.0,4.0,1.0,0.6016204862755651,1.0,33.0
8.0,16.081356916296386,1.0,0.27306159143316466,1.0,34.0
4.0,3.0,0.0,0.0,4.0,35.0
3.0,14.081356916296386,0.0,0.0,2.0,36.0
5.0,1.0,0.0,0.0,2.0,37.0
7.0,15.081356916296386,1.0,0.2859893975685399,3.0,38.0
9.0,9.040678458148193,2.0,0.5719787951370798,0.0,39.0
4.0,4.0,0.0,0.0,3.0,40.0
3.0,13.081356916296386,0.0,0.0,1.0,41.0
5.0,9.040678458148193,1.0,0.4005394269982047,2.0,42.0
6.0,20.12203537444458,0.0,0.0,3.0,43.0
6.0,9.0,1.0,0.4016227109258481,3.0,44.0
3.0,6.0,0.0,0.0,4.0,45.0
10.0,15.081356916296386,0.0,0.0,2.0,46.0
7.0,9.040678458148193,1.0,0.4005394269982047,3.0,47.0
6.0,3.0,2.0,0.8010788539964094,2.0,48.0
9.0,3.0,0.0,0.0,4.0,49.0
3.0,9.040678458148193,1.0,0.4005394269982047,3.0,50.0
10.0,22.12203537444458,1.0,0.21449205071512858,1.0,51.0
7.0,3.0,0.0,0.0,7.0,52.0
6.0,15.081356916296386,0.0,0.0,4.0,53.0
6.0,10.040678458148193,2.0,0.5461231828663293,2.0,54.0
10.0,15.081356916296386,2.0,0.4447772246167332,5.0,55.0
10.0,11.040678458148193,1.0,0.3536415832833239,2.0,56.0
8.0,3.0,1.0,0.6681664233437504,6.0,57.0
8.0,8.040678458148193,0.0,0.0,3.0,58.0
14.0,3.0,0.0,0.0,0.0,59.0
10.0,18.081356916296386,1.0,0.25042157985251284,3.0,60.0
5.0,9.040678458148193,0.0,0.0,1.0,61.0
9.0,14.081356916296386,0.0,0.0,3.0,62.0
6.0,10.040678458148193,1.0,0.3756323619926861,3.0,63.0
2.0,7.040678458148193,1.0,0.46177763018187024,4.0,64.0
7.0,26.12203537444458,0.0,0.0,0.0,65.0
3.0,9.040678458148193,1.0,0.4005394269982047,0.0,66.0
5.0,22.12203537444458,3.0,0.4503032269577642,2.0,67.0
7.0,19.12203537444458,0.0,0.0,4.0,68.0
8.0,1.0,1.0,0.8579681114664726,3.0,69.0
5.0,10.040678458148193,1.0,0.3756323619926861,3.0,70.0
4.0,9.040678458148193,0.0,0.0,0.0,71.0
10.0,11.040678458148193,1.0,0.3536415832833239,3.0,72.0
5.0,22.12203537444458,1.0,0.21449205071512858,3.0,73.0
11.0,8.040678458148193,0.0,0.0,3.0,74.0
11.0,10.040678458148193,0.0,0.0,4.0,75.0
5.0,21.12203537444458,0.0,0.0,0.0,76.0
6.0,26.12203537444458,2.0,0.31623779658401296,1.0,77.0
11.0,29.16271383259277,1.0,0.17159364179069025,4.0,78.0
2.0,9.040678458148193,0.0,0.0,3.0,79.0
9.0,11.040678458148193,0.0,0.0,2.0,80.0
4.0,38.203392290740965,0.0,0.0,1.0,81.0
4.0,17.081356916296386,0.0,0.0,2.0,82.0
7.0,9.040678458148193,0.0,0.0,3.0,83.0
4.0,3.0,0.0,0.0,2.0,84.0
7.0,26.16271383259277,0.0,0.0,5.0,85.0
8.0,15.081356916296386,1.0,0.2859893975685399,3.0,86.0
11.0,2.0,3.0,0.9006064315369171,3.0,87.0
4.0,2.0,0.0,0.0,7.0,88.0
4.0,10.040678458148193,1.0,0.3756323619926861,4.0,89.0
8.0,7.040678458148193,0.0,0.0,1.0,90.0
10.0,8.040678458148193,0.0,0.0,3.0,91.0
5.0,27.16271383259277,1.0,0.18192955175556366,4.0,92.0
8.0,10.040678458148193,2.0,0.5461231828663293,3.0,93.0
5.0,2.0,1.0,0.7512646772688774,1.0,94.0
2.0,10.040678458148193,0.0,0.0,1.0,95.0
7.0,16.081356916296386,1.0,0.27306159143316466,5.0,96.0
7.0,6.040678458148193,0.0,0.0,1.0,97.0
8.0,16.081356916296386,0.0,0.0,2.0,98.0
10.0,12.081356916296386,0.0,0.0,3.0,99.0
5.0,10.040678458148193,0.0,0.0,2.0,100.0
10.0,16.081356916296386,1.0,0.27306159143316466,3.0,101.0
6.0,25.12203537444458,1.0,0.19384313884714266,4.0,102.0
7.0,2.0,2.0,0.8579681723958317,4.0,103.0
7.0,9.040678458148193,0.0,0.0,1.0,104.0
6.0,1.0,1.0,0.8579681114664726,4.0,105.0
6.0,16.081356916296386,0.0,0.0,2.0,106.0
4.0,14.081356916296386,1.0,0.30020214384563904,3.0,107.0
3.0,24.16271383259277,0.0,0.0,1.0,108.0
6.0,26.16271383259277,0.0,0.0,2.0,109.0
5.0,14.081356916296386,1.0,0.30020214384563904,2.0,110.0
5.0,16.081356916296386,3.0,0.5298315059093949,2.0,111.0
9.0,20.12203537444458,0.0,0.0,2.0,112.0
4.0,11.040678458148193,1.0,0.3536415832833239,5.0,113.0
12.0,15.081356916296386,0.0,0.0,4.0,114.0
7.0,15.081356916296386,0.0,0.0,4.0,115.0
5.0,15.081356916296386,1.0,0.2859893975685399,2.0,116.0
7.0,16.081356916296386,0.0,0.0,0.0,117.0
11.0,24.12203537444458,1.0,0.20026972013874716,5.0,118.0
4.0,10.040678458148193,0.0,0.0,3.0,119.0
6.0,19.12203537444458,0.0,0.0,1.0,120.0
5.0,6.0,0.0,0.0,0.0,121.0
2.0,10.040678458148193,1.0,0.3756323619926861,4.0,122.0
6.0,11.040678458148193,0.0,0.0,0.0,123.0
6.0,18.081356916296386,0.0,0.0,5.0,124.0
6.0,2.0,1.0,0.7512646772688774,0.0,125.0
0.0,6.0,0.0,0.0,0.0,126.0
4.0,5.0,0.0,0.0,3.0,127.0
8.0,6.0,1.0,0.5016891678866455,3.0,128.0
10.0,20.12203537444458,0.0,0.0,7.0,129.0
11.0,16.081356916296386,0.0,0.0,3.0,130.0
8.0,4.0,0.0,0.0,3.0,131.0
4.0,17.081356916296386,0.0,0.0,4.0,132.0
8.0,7.040678458148193,1.0,0.46177763018187024,1.0,133.0
11.0,24.12203537444458,0.0,0.0,2.0,134.0
8.0,16.081356916296386,1.0,0.27306159143316466,3.0,135.0
7.0,17.081356916296386,0.0,0.0,2.0,136.0
9.0,33.203392290740965,1.0,0.15392588457183168,5.0,137.0
5.0,20.12203537444458,0.0,0.0,3.0,138.0
5.0,15.081356916296386,1.0,0.2859893975685399,3.0,139.0
9.0,4.0,0.0,0.0,5.0,140.0
4.0,20.081356916296386,0.0,0.0,3.0,141.0
8.0,3.0,0.0,0.0,1.0,142.0
7.0,17.081356916296386,0.0,0.0,4.0,143.0
6.0,5.0,2.0,0.7072831665666478,1.0,144.0
11.0,9.040678458148193,2.0,0.5719787951370798,1.0,145.0
5.0,21.081356916296386,2.0,0.3643054248508829,1.0,146.0
5.0,11.040678458148193,0.0,0.0,2.0,147.0
4.0,17.081356916296386,2.0,0.4142740820135869,4.0,148.0
11.0,25.16271383259277,0.0,0.0,2.0,149.0
5.0,15.081356916296386,1.0,0.2859893975685399,4.0,150.0
8.0,11.040678458148193,0.0,0.0,3.0,151.0
3.0,17.081356916296386,0.0,0.0,2.0,152.0
3.0,2.0,1.0,0.7512646772688774,5.0,153.0
9.0,2.0,2.0,0.8579681723958317,2.0,154.0
9.0,3.0,1.0,0.6681664233437504,2.0,155.0
7.0,10.040678458148193,0.0,0.0,0.0,156.0
6.0,12.040678458148193,0.0,0.0,1.0,157.0
12.0,2.0,1.0,0.7512646772688774,4.0,158.0
8.0,19.12203537444458,0.0,0.0,3.0,159.0
6.0,14.081356916296386,0.0,0.0,2.0,160.0
7.0,17.081356916296386,1.0,0.26125200913638374,2.0,161.0
6.0,3.0,0.0,0.0,7.0,162.0
10.0,10.040678458148193,1.0,0.3756323619926861,3.0,163.0
8.0,9.040678458148193,1.0,0.4005394269982047,2.0,164.0
7.0,14.081356916296386,1.0,0.30020214384563904,3.0,165.0
13.0,3.0,1.0,0.6681664233437504,1.0,166.0
3.0,15.081356916296386,1.0,0.2859893975685399,0.0,167.0
5.0,8.040678458148193,0.0,0.0,1.0,168.0
5.0,16.081356916296386,0.0,0.0,4.0,169.0
7.0,2.0,0.0,0.0,5.0,170.0
7.0,10.040678458148193,0.0,0.0,1.0,171.0
10.0,1.0,1.0,0.8579681114664726,2.0,172.0
8.0,6.0,0.0,0.0,1.0,173.0
7.0,11.040678458148193,0.0,0.0,3.0,174.0
8.0,8.040678458148193,1.0,0.42898408619791584,2.0,175.0
12.0,8.0,0.0,0.0,3.0,176.0
4.0,8.040678458148193,1.0,0.42898408619791584,2.0,177.0
13.0,14.081356916296386,0.0,0.0,4.0,178.0
4.0,25.16271383259277,1.0,0.19359043427948758,2.0,179.0
5.0,10.040678458148193,1.0,0.3756323619926861,2.0,180.0
5.0,9.040678458148193,1.0,0.4005394269982047,1.0,181.0
5.0,10.040678458148193,0.0,0.0,3.0,182.0
10.0,7.040678458148193,1.0,0.46177763018187024,2.0,183.0
7.0,3.0,1.0,0.6681664233437504,3.0,184.0
11.0,7.040678458148193,0.0,0.0,3.0,185.0
9.0,1.0,1.0,0.8579681114664726,4.0,186.0
4.0,7.040678458148193,0.0,0.0,1.0,187.0
6.0,21.12203537444458,1.0,0.2223886123083666,1.0,188.0
11.0,10.040678458148193,0.0,0.0,2.0,189.0
11.0,22.12203537444458,0.0,0.0,5.0,190.0
10.0,30.16271383259277,0.0,0.0,3.0,191.0
6.0,7.040678458148193,0.0,0.0,0.0,192.0
8.0,16.081356916296386,2.0,0.42898410143025717,3.0,193.0
10.0,15.081356916296386,1.0,0.2859893975685399,3.0,194.0
7.0,3.0,0.0,0.0,0.0,195.0
6.0,15.081356916296386,1.0,0.2859893975685399,4.0,196.0
6.0,18.081356916296386,0.0,0.0,4.0,197.0
8.0,16.081356916296386,0.0,0.0,5.0,198.0
6.0,3.0,0.0,0.0,1.0,199.0
9.0,17.081356916296386,0.0,0.0,1.0,200.0
7.0,2.0,0.0,0.0,4.0,201.0
10.0,2.0,1.0,0.7512646772688774,6.0,202.0
4.0,14.081356916296386,0.0,0.0,4.0,203.0
8.0,10.040678458148193,0.0,0.0,1.0,204.0
4.0,28.16271383259277,0.0,0.0,3.0,205.0
6.0,16.081356916296386,1.0,0.27306159143316466,6.0,206.0
5.0,8.040678458148193,0.0,0.0,4.0,207.0
3.0,8.040678458148193,0.0,0.0,1.0,208.0
11.0,12.081356916296386,1.0,0.3333333149395211,2.0,209.0
8.0,11.040678458148193,2.0,0.5225040182727675,1.0,210.0
5.0,9.040678458148193,1.0,0.4005394269982047,3.0,211.0
11.0,7.040678458148193,2.0,0.6318028414820073,6.0,212.0
6.0,24.12203537444458,1.0,0.20026972013874716,0.0,213.0
9.0,5.0,0.0,0.0,4.0,214.0
7.0,15.081356916296386,1.0,0.2859893975685399,2.0,215.0
3.0,3.0,2.0,0.8010788539964094,3.0,216.0
5.0,5.0,0.0,0.0,3.0,217.0
5.0,9.040678458148193,1.0,0.4005394269982047,3.0,218.0
11.0,16.081356916296386,0.0,0.0,3.0,219.0
7.0,16.081356916296386,2.0,0.42898410143025717,2.0,220.0
5.0,7.040678458148193,2.0,0.6318028414820073,2.0,221.0
7.0,16.081356916296386,0.0,0.0,6.0,222.0
7.0,8.040678458148193,2.0,0.6004042876912781,3.0,223.0
5.0,7.040678458148193,2.0,0.6318028414820073,3.0,224.0
6.0,4.0,1.0,0.6016204862755651,11.0,225.0
11.0,0.0,0.0,0.0,1.0,226.0
9.0,9.040678458148193,2.0,0.5719787951370798,3.0,227.0
5.0,26.16271383259277,1.0,0.187578942492529,0.0,228.0
9.0,20.12203537444458,1.0,0.2308888239160443,5.0,229.0
5.0,8.040678458148193,0.0,0.0,2.0,230.0
8.0,10.040678458148193,0.0,0.0,4.0,231.0
3.0,4.0,0.0,0.0,3.0,232.0
10.0,11.040678458148193,0.0,0.0,2.0,233.0
7.0,4.0,0.0,0.0,0.0,234.0
5.0,25.12203537444458,1.0,0.19384313884714266,3.0,235.0
15.0,16.081356916296386,1.0,0.27306159143316466,4.0,236.0
7.0,20.12203537444458,1.0,0.2308888239160443,4.0,237.0
7.0,29.16271383259277,0.0,0.0,5.0,238.0
4.0,12.081356916296386,3.0,0.5999999801346824,1.0,239.0
8.0,13.040678458148193,0.0,0.0,2.0,240.0
7.0,16.081356916296386,0.0,0.0,2.0,241.0
7.0,10.040678458148193,2.0,0.5461231828663293,1.0,242.0
7.0,16.081356916296386,0.0,0.0,5.0,243.0
8.0,15.081356916296386,1.0,0.2859893975685399,3.0,244.0
6.0,10.040678458148193,0.0,0.0,1.0,245.0
12.0,8.040678458148193,0.0,0.0,4.0,246.0
6.0,21.081356916296386,0.0,0.0,2.0,247.0
6.0,12.081356916296386,0.0,0.0,3.0,248.0
9.0,10.040678458148193,1.0,0.3756323619926861,2.0,249.0
6.0,21.12203537444458,2.0,0.3638591035111273,2.0,250.0
7.0,16.081356916296386,0.0,0.0,2.0,251.0
10.0,1.0,0.0,0.0,2.0,252.0
11.0,6.040678458148193,1.0,0.49999995861392377,1.0,253.0
9.0,4.0,0.0,0.0,1.0,254.0
10.0,9.040678458148193,0.0,0.0,7.0,255.0
7.0,20.12203537444458,0.0,0.0,2.0,256.0
7.0,7.040678458148193,0.0,0.0,3.0,257.0
4.0,12.040678458148193,1.0,0.3340832301485412,4.0,258.0
13.0,39.24407074888916,0.0,0.0,5.0,259.0
7.0,26.16271383259277,1.0,0.187578942492529,3.0,260.0
11.0,17.081356916296386,0.0,0.0,3.0,261.0
6.0,9.0,1.0,0.4016227109258481,2.0,262.0
7.0,22.12203537444458,1.0,0.21449205071512858,1.0,263.0
9.0,11.040678458148193,1.0,0.3536415832833239,2.0,264.0
8.0,11.040678458148193,0.0,0.0,0.0,265.0
