Algae,Rotifers,Eggs,Egg_Ratio,Dead_Rotifers,Time
4.5756437735815085,1.4251989300091807,2.584513002097241e-09,1.8134384767959878e-09,0.0,0.0
4.6472566240746165,0.0,8.171851993652163,0.9999998366544144,0.0,1.0
3.4012530364604077,0.0,8.171851993652163,0.9999998366544144,0.0,2.0
1.7174644045493148,20.348212489295676,8.171851993652163,0.28652991356550495,0.0,3.0
1.1449762696995431,12.176360495643515,8.171851993652163,0.4016004581178916,1.33483616733045,4.0
0.0,8.171851993652163,8.171851993652163,0.4999999591636003,0.0,5.0
0.0,2.6696723346609,0.0,0.0,4.00450850199135,6.0
0.0,6.67418083665225,0.0,0.0,0.0,7.0
0.0,1.33483616733045,0.0,0.0,1.33483616733045,8.0
0.03367577263822186,1.33483616733045,0.0,0.0,1.33483616733045,9.0
0.0,0.0,0.0,0.0,2.6696723346609,10.0
0.0,0.0,0.0,0.0,0.0,11.0
0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.0,0.0,0.0,0.0,14.0
0.03367577263822186,0.0,0.0,0.0,0.0,15.0
0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.0,0.0,17.0
0.03367577263822186,0.0,0.0,0.0,0.0,18.0
0.06735154527644371,0.0,0.0,0.0,0.0,19.0
0.03367577263822186,0.0,0.0,0.0,0.0,20.0
0.13470309055288743,0.0,0.0,0.0,0.0,21.0
0.06735154527644371,0.0,0.0,0.0,0.0,22.0
0.06735154527644371,0.0,0.0,0.0,0.0,23.0
0.16837886319110928,0.0,0.0,0.0,0.0,24.0
0.20205463582933114,0.0,0.0,0.0,0.0,25.0
0.26940618110577486,0.0,0.0,0.0,0.0,26.0
0.33675772638221857,0.0,0.0,0.0,0.0,27.0
0.3030819537439967,0.0,0.0,0.0,0.0,28.0
0.33675772638221857,0.0,0.0,0.0,0.0,29.0
0.6398396801262153,0.0,0.0,0.0,0.0,30.0
1.1113004970613214,0.0,0.0,0.0,0.0,31.0
